,School Number,School,% Advanced,% Proficient,% Basic,% Below Basic,School Name,Assaults on Staff,Assaults on Students,Conduct OSS,county,enrollment
14060,6863,MILTON AREA MS,24.16,34.01,26.5,15.32,Milton Area MS,0.0,0.0,20.0,Northumberland,490.0
14061,6863,MILTON AREA MS,24.16,34.01,26.5,15.32,Milton Area MS,0.0,0.0,21.0,Northumberland,498.0
14062,6863,MILTON AREA MS,24.16,34.01,26.5,15.32,Milton Area MS,0.0,0.0,30.0,Northumberland,496.0
14063,363,MINADEO EL SCH,15.95,23.4,22.92,37.81,Pittsburgh Minadeo K-5,0.0,0.0,76.0,Allegheny,533.0
14064,363,MINADEO EL SCH,15.95,23.4,22.92,37.81,Minadeo EL School,0.0,0.0,33.0,Allegheny,463.0
14065,363,MINADEO EL SCH,15.95,23.4,22.92,37.81,Pittsburgh Minadeo K-5,0.0,0.0,147.0,Allegheny,544.0
14066,363,MINADEO EL SCH,15.95,23.4,22.92,37.81,Pittsburgh Minadeo K-5,0.0,0.0,121.0,Allegheny,386.0
14067,363,MINADEO EL SCH,15.95,23.4,22.92,37.81,Minadeo El Sch,0.0,0.0,0.0,Allegheny,581.0
14068,363,MINADEO EL SCH,15.95,23.4,22.92,37.81,Pittsburgh Minadeo K-5,0.0,0.0,73.0,Allegheny,423.0
14069,363,MINADEO EL SCH,15.95,23.4,22.92,37.81,Minadeo EL School,0.0,0.0,146.0,Allegheny,638.0
14070,363,MINADEO EL SCH,15.95,23.4,22.92,37.81,Minadeo EL School,0.0,0.0,125.0,Allegheny,620.0
14071,363,MINADEO EL SCH,15.95,23.4,22.92,37.81,Minadeo EL School,0.0,0.0,125.0,Allegheny,609.0
14072,363,MINADEO EL SCH,15.95,23.4,22.92,37.81,Pittsburgh Minadeo K-5,0.0,0.0,77.0,Allegheny,550.0
14073,363,MINADEO EL SCH,15.95,23.4,22.92,37.81,Pittsburgh Minadeo K-5,0.0,0.0,101.0,Allegheny,638.0
14074,363,MINADEO EL SCH,15.95,23.4,22.92,37.81,Pittsburgh Minadeo K-5,0.0,0.0,0.0,Allegheny,303.0
14075,6699,MINERSVILLE AREA EL,16.01,34.79,30.78,18.36,Minersville Area El Ctr,0.0,0.0,27.0,Schuylkill,565.0
14076,6699,MINERSVILLE AREA EL,16.01,34.79,30.78,18.36,Minersville Area EL Ctr,0.0,0.0,1.0,Schuylkill,483.0
14077,6699,MINERSVILLE AREA EL,16.01,34.79,30.78,18.36,Minersville Area El Ctr,0.0,0.0,6.0,Schuylkill,542.0
14078,6699,MINERSVILLE AREA EL,16.01,34.79,30.78,18.36,Minersville Area El Ctr,0.0,0.0,17.0,Schuylkill,560.0
14079,6699,MINERSVILLE AREA EL,16.01,34.79,30.78,18.36,Minersville Area El Ctr,0.0,0.0,7.0,Schuylkill,547.0
14080,6699,MINERSVILLE AREA EL,16.01,34.79,30.78,18.36,Minersville Area El Ctr,0.0,0.0,13.0,Schuylkill,542.0
14081,6699,MINERSVILLE AREA EL,16.01,34.79,30.78,18.36,Minersville Area EL Ctr,0.0,0.0,0.0,Schuylkill,505.0
14082,6699,MINERSVILLE AREA EL,16.01,34.79,30.78,18.36,Minersville Area EL Ctr,0.0,0.0,30.0,Schuylkill,484.0
14083,6699,MINERSVILLE AREA EL,16.01,34.79,30.78,18.36,Minersville Area EL Ctr,0.0,0.0,16.0,Schuylkill,511.0
14084,6699,MINERSVILLE AREA EL,16.01,34.79,30.78,18.36,Minersville Area El Ctr,0.0,0.0,37.0,Schuylkill,537.0
14085,6699,MINERSVILLE AREA EL,16.01,34.79,30.78,18.36,Minersville Area El Ctr,0.0,0.0,21.0,Schuylkill,544.0
14086,6699,MINERSVILLE AREA EL,16.01,34.79,30.78,18.36,Minersville Area El Ctr,0.0,0.0,16.0,Schuylkill,540.0
14087,6583,MINERSVILLE AREA JSH,12.07,38.34,30.29,19.31,Minersville Area JSHS,0.0,0.0,37.0,Schuylkill,531.0
14088,6583,MINERSVILLE AREA JSH,12.07,38.34,30.29,19.31,Minersville Area JSHS,0.0,0.0,49.0,Schuylkill,556.0
14089,6583,MINERSVILLE AREA JSH,12.07,38.34,30.29,19.31,Minersville Area JSHS,0.0,0.0,72.0,Schuylkill,547.0
14090,6583,MINERSVILLE AREA JSH,12.07,38.34,30.29,19.31,Minersville Area JSHS,0.0,0.0,98.0,Schuylkill,515.0
14091,6583,MINERSVILLE AREA JSH,12.07,38.34,30.29,19.31,Minersville Area JSHS,0.0,0.0,64.0,Schuylkill,565.0
14092,6583,MINERSVILLE AREA JSH,12.07,38.34,30.29,19.31,Minersville Area JSHS,0.0,0.0,20.0,Schuylkill,537.0
14093,6583,MINERSVILLE AREA JSH,12.07,38.34,30.29,19.31,Minersville Area JSHS,0.0,0.0,41.0,Schuylkill,555.0
14094,6583,MINERSVILLE AREA JSH,12.07,38.34,30.29,19.31,Minersville Area JSHS,0.0,0.0,14.0,Schuylkill,555.0
14095,6583,MINERSVILLE AREA JSH,12.07,38.34,30.29,19.31,Minersville Area JSHS,0.0,0.0,88.0,Schuylkill,540.0
14096,6583,MINERSVILLE AREA JSH,12.07,38.34,30.29,19.31,Minersville Area JSHS,0.0,0.0,25.0,Schuylkill,540.0
14097,6583,MINERSVILLE AREA JSH,12.07,38.34,30.29,19.31,Minersville Area JSHS,0.0,0.0,38.0,Schuylkill,526.0
14098,6583,MINERSVILLE AREA JSH,12.07,38.34,30.29,19.31,Minersville Area JSHS,0.0,0.0,86.0,Schuylkill,537.0
14099,3798,MITCHELL EL SCH,0.56,7.87,26.9,64.64,Mitchell El Sch,0.0,0.0,166.0,Philadelphia,572.0
14100,3798,MITCHELL EL SCH,0.56,7.87,26.9,64.64,Mitchell EL School,0.0,0.0,5.0,Philadelphia,482.0
14101,3798,MITCHELL EL SCH,0.56,7.87,26.9,64.64,Mitchell El Sch,0.0,0.0,255.0,Philadelphia,668.0
14102,3798,MITCHELL EL SCH,0.56,7.87,26.9,64.64,Mitchell El Sch,0.0,0.0,345.0,Philadelphia,666.0
14103,3798,MITCHELL EL SCH,0.56,7.87,26.9,64.64,Mitchell El Sch,0.0,0.0,23.0,Philadelphia,543.0
14104,3798,MITCHELL EL SCH,0.56,7.87,26.9,64.64,Mitchell El Sch,0.0,0.0,230.0,Philadelphia,664.0
14105,3798,MITCHELL EL SCH,0.56,7.87,26.9,64.64,Mitchell EL School,0.0,0.0,59.0,Philadelphia,538.0
14106,3798,MITCHELL EL SCH,0.56,7.87,26.9,64.64,Mitchell EL School,0.0,0.0,97.0,Philadelphia,554.0
14107,3798,MITCHELL EL SCH,0.56,7.87,26.9,64.64,Mitchell EL School,0.0,0.0,52.0,Philadelphia,556.0
14108,3798,MITCHELL EL SCH,0.56,7.87,26.9,64.64,Mitchell El Sch,0.0,0.0,53.0,Philadelphia,565.0
14109,3798,MITCHELL EL SCH,0.56,7.87,26.9,64.64,Mitchell El Sch,0.0,0.0,28.0,Philadelphia,558.0
14110,3798,MITCHELL EL SCH,0.56,7.87,26.9,64.64,Mitchell El Sch,0.0,0.0,86.0,Philadelphia,559.0
14111,3697,MOFFET JOHN SCH,7.46,25.24,33.51,33.78,Moffet John Sch,0.0,0.0,28.0,Philadelphia,435.0
14112,3697,MOFFET JOHN SCH,7.46,25.24,33.51,33.78,Moffet John School,0.0,0.0,4.0,Philadelphia,450.0
14113,3697,MOFFET JOHN SCH,7.46,25.24,33.51,33.78,Moffet John Sch,0.0,0.0,31.0,Philadelphia,423.0
14114,3697,MOFFET JOHN SCH,7.46,25.24,33.51,33.78,Moffet John Sch,0.0,0.0,30.0,Philadelphia,361.0
14115,3697,MOFFET JOHN SCH,7.46,25.24,33.51,33.78,Moffet John Sch,0.0,0.0,68.0,Philadelphia,420.0
14116,3697,MOFFET JOHN SCH,7.46,25.24,33.51,33.78,Moffet John Sch,0.0,0.0,40.0,Philadelphia,406.0
14117,3697,MOFFET JOHN SCH,7.46,25.24,33.51,33.78,Moffet John School,0.0,0.0,12.0,Philadelphia,431.0
14118,3697,MOFFET JOHN SCH,7.46,25.24,33.51,33.78,Moffet John School,0.0,0.0,13.0,Philadelphia,455.0
14119,3697,MOFFET JOHN SCH,7.46,25.24,33.51,33.78,Moffet John School,0.0,0.0,22.0,Philadelphia,396.0
14120,3697,MOFFET JOHN SCH,7.46,25.24,33.51,33.78,Moffet John Sch,0.0,0.0,35.0,Philadelphia,447.0
14121,3697,MOFFET JOHN SCH,7.46,25.24,33.51,33.78,Moffet John Sch,0.0,0.0,41.0,Philadelphia,446.0
14122,3697,MOFFET JOHN SCH,7.46,25.24,33.51,33.78,Moffet John Sch,0.0,0.0,37.0,Philadelphia,345.0
14123,7108,MOHAWK EL SCH,29.34,37.84,22.89,9.97,Mohawk El Sch,0.0,0.0,1.0,Lawrence,767.0
14124,7108,MOHAWK EL SCH,29.34,37.84,22.89,9.97,Mohawk EL School,0.0,0.0,48.0,Lawrence,900.0
14125,7108,MOHAWK EL SCH,29.34,37.84,22.89,9.97,Mohawk El Sch,0.0,0.0,0.0,Lawrence,806.0
14126,7108,MOHAWK EL SCH,29.34,37.84,22.89,9.97,Mohawk El Sch,0.0,0.0,0.0,Lawrence,792.0
14127,7108,MOHAWK EL SCH,29.34,37.84,22.89,9.97,Mohawk El Sch,0.0,0.0,1.0,Lawrence,754.0
14128,7108,MOHAWK EL SCH,29.34,37.84,22.89,9.97,Mohawk El Sch,0.0,0.0,0.0,Lawrence,797.0
14129,7108,MOHAWK EL SCH,29.34,37.84,22.89,9.97,Mohawk EL School,0.0,0.0,4.0,Lawrence,790.0
14130,7108,MOHAWK EL SCH,29.34,37.84,22.89,9.97,Mohawk EL School,0.0,0.0,5.0,Lawrence,846.0
14131,7108,MOHAWK EL SCH,29.34,37.84,22.89,9.97,Mohawk EL School,0.0,0.0,4.0,Lawrence,792.0
14132,7108,MOHAWK EL SCH,29.34,37.84,22.89,9.97,Mohawk El Sch,0.0,0.0,0.0,Lawrence,782.0
14133,7108,MOHAWK EL SCH,29.34,37.84,22.89,9.97,Mohawk El Sch,0.0,0.0,2.0,Lawrence,733.0
14134,7108,MOHAWK EL SCH,29.34,37.84,22.89,9.97,Mohawk El Sch,0.0,0.0,1.0,Lawrence,799.0
14135,2686,MOHAWK JSHS,22.05,33.96,29.31,14.68,Mohawk JSHS,0.0,0.0,11.0,Lawrence,722.0
14136,2686,MOHAWK JSHS,22.05,33.96,29.31,14.68,Mohawk JSHS,0.0,0.0,38.0,Lawrence,956.0
14137,2686,MOHAWK JSHS,22.05,33.96,29.31,14.68,Mohawk JSHS,0.0,0.0,17.0,Lawrence,708.0
14138,2686,MOHAWK JSHS,22.05,33.96,29.31,14.68,Mohawk JSHS,0.0,0.0,22.0,Lawrence,670.0
14139,2686,MOHAWK JSHS,22.05,33.96,29.31,14.68,Mohawk JSHS,0.0,0.0,50.0,Lawrence,840.0
14140,2686,MOHAWK JSHS,22.05,33.96,29.31,14.68,Mohawk JSHS,0.0,0.0,8.0,Lawrence,697.0
14141,2686,MOHAWK JSHS,22.05,33.96,29.31,14.68,Mohawk JSHS,0.0,0.0,35.0,Lawrence,896.0
14142,2686,MOHAWK JSHS,22.05,33.96,29.31,14.68,Mohawk JSHS,0.0,0.0,56.0,Lawrence,940.0
14143,2686,MOHAWK JSHS,22.05,33.96,29.31,14.68,Mohawk JSHS,0.0,0.0,0.0,Lawrence,842.0
14144,2686,MOHAWK JSHS,22.05,33.96,29.31,14.68,Mohawk JSHS,0.0,0.0,18.0,Lawrence,717.0
14145,2686,MOHAWK JSHS,22.05,33.96,29.31,14.68,Mohawk JSHS,0.0,0.0,58.0,Lawrence,783.0
14146,2686,MOHAWK JSHS,22.05,33.96,29.31,14.68,Mohawk JSHS,0.0,0.0,30.0,Lawrence,660.0
14147,4444,MONESSEN EL CTR,7.15,29.94,35.18,27.78,Monessen El Ctr,0.0,0.0,35.0,Westmoreland,418.0
14148,4444,MONESSEN EL CTR,7.15,29.94,35.18,27.78,Monessen EL Ctr,0.0,0.0,36.0,Westmoreland,424.0
14149,4444,MONESSEN EL CTR,7.15,29.94,35.18,27.78,Monessen El Ctr,0.0,0.0,33.0,Westmoreland,403.0
14150,4444,MONESSEN EL CTR,7.15,29.94,35.18,27.78,Monessen El Ctr,0.0,0.0,16.0,Westmoreland,393.0
14151,4444,MONESSEN EL CTR,7.15,29.94,35.18,27.78,Monessen El Ctr,0.0,0.0,41.0,Westmoreland,455.0
14152,4444,MONESSEN EL CTR,7.15,29.94,35.18,27.78,Monessen El Ctr,0.0,0.0,0.0,Westmoreland,387.0
14153,4444,MONESSEN EL CTR,7.15,29.94,35.18,27.78,Monessen EL Ctr,0.0,0.0,15.0,Westmoreland,430.0
14154,4444,MONESSEN EL CTR,7.15,29.94,35.18,27.78,Monessen EL Ctr,0.0,0.0,28.0,Westmoreland,406.0
14155,4444,MONESSEN EL CTR,7.15,29.94,35.18,27.78,Monessen EL Ctr,0.0,0.0,3.0,Westmoreland,443.0
14156,4444,MONESSEN EL CTR,7.15,29.94,35.18,27.78,Monessen El Ctr,0.0,0.0,46.0,Westmoreland,423.0
14157,4444,MONESSEN EL CTR,7.15,29.94,35.18,27.78,Monessen El Ctr,0.0,0.0,0.0,Westmoreland,438.0
14158,4444,MONESSEN EL CTR,7.15,29.94,35.18,27.78,Monessen El Ctr,0.0,0.0,34.0,Westmoreland,374.0
14159,7399,MONESSEN MS,2.13,16.18,29.12,52.59,Monessen MS,0.0,0.0,77.0,Westmoreland,199.0
14160,7399,MONESSEN MS,2.13,16.18,29.12,52.59,Monessen MS,0.0,0.0,134.0,Westmoreland,250.0
14161,7399,MONESSEN MS,2.13,16.18,29.12,52.59,Monessen MS,0.0,0.0,73.0,Westmoreland,195.0
14162,7399,MONESSEN MS,2.13,16.18,29.12,52.59,Monessen MS,0.0,0.0,92.0,Westmoreland,198.0
14163,7399,MONESSEN MS,2.13,16.18,29.12,52.59,Monessen MS,0.0,0.0,65.0,Westmoreland,191.0
14164,7399,MONESSEN MS,2.13,16.18,29.12,52.59,Monessen MS,0.0,0.0,0.0,Westmoreland,213.0
14165,7399,MONESSEN MS,2.13,16.18,29.12,52.59,Monessen MS,0.0,0.0,88.0,Westmoreland,221.0
14166,7399,MONESSEN MS,2.13,16.18,29.12,52.59,Monessen MS,0.0,0.0,286.0,Westmoreland,243.0
14167,7399,MONESSEN MS,2.13,16.18,29.12,52.59,Monessen MS,0.0,0.0,65.0,Westmoreland,211.0
14168,7399,MONESSEN MS,2.13,16.18,29.12,52.59,Monessen MS,0.0,0.0,48.0,Westmoreland,189.0
14169,7399,MONESSEN MS,2.13,16.18,29.12,52.59,Monessen MS,0.0,0.0,0.0,Westmoreland,199.0
14170,7399,MONESSEN MS,2.13,16.18,29.12,52.59,Monessen MS,0.0,0.0,86.0,Westmoreland,188.0
14171,1164,MONITEAU JSHS,21.18,37.47,26.89,14.44,Moniteau JSHS,0.0,0.0,21.0,Butler,685.0
14172,1164,MONITEAU JSHS,21.18,37.47,26.89,14.44,Moniteau JSHS,0.0,0.0,134.0,Butler,855.0
14173,1164,MONITEAU JSHS,21.18,37.47,26.89,14.44,Moniteau JSHS,0.0,0.0,32.0,Butler,614.0
14174,1164,MONITEAU JSHS,21.18,37.47,26.89,14.44,Moniteau JSHS,0.0,0.0,75.0,Butler,634.0
14175,1164,MONITEAU JSHS,21.18,37.47,26.89,14.44,Moniteau JSHS,0.0,0.0,0.0,Butler,773.0
14176,1164,MONITEAU JSHS,21.18,37.47,26.89,14.44,Moniteau JSHS,0.0,0.0,40.0,Butler,592.0
14177,1164,MONITEAU JSHS,21.18,37.47,26.89,14.44,Moniteau JSHS,0.0,0.0,12.0,Butler,835.0
14178,1164,MONITEAU JSHS,21.18,37.47,26.89,14.44,Moniteau JSHS,0.0,0.0,105.0,Butler,840.0
14179,1164,MONITEAU JSHS,21.18,37.47,26.89,14.44,Moniteau JSHS,0.0,0.0,4.0,Butler,820.0
14180,1164,MONITEAU JSHS,21.18,37.47,26.89,14.44,Moniteau JSHS,0.0,0.0,6.0,Butler,722.0
14181,1164,MONITEAU JSHS,21.18,37.47,26.89,14.44,Moniteau JSHS,0.0,0.0,0.0,Butler,731.0
14182,1164,MONITEAU JSHS,21.18,37.47,26.89,14.44,Moniteau JSHS,0.0,0.0,114.0,Butler,666.0
14183,1698,MONROE EL SCH,36.18,36.68,15.92,11.23,Monroe El Sch,0.0,0.0,0.0,Cumberland,346.0
14184,1698,MONROE EL SCH,36.18,36.68,15.92,11.23,Monroe EL School,0.0,0.0,0.0,Cumberland,336.0
14185,1698,MONROE EL SCH,36.18,36.68,15.92,11.23,Monroe El Sch,0.0,0.0,0.0,Cumberland,372.0
14186,1698,MONROE EL SCH,36.18,36.68,15.92,11.23,Monroe El Sch,0.0,0.0,1.0,Cumberland,350.0
14187,1698,MONROE EL SCH,36.18,36.68,15.92,11.23,Monroe El Sch,0.0,0.0,0.0,Cumberland,318.0
14188,1698,MONROE EL SCH,36.18,36.68,15.92,11.23,Monroe El Sch,0.0,0.0,0.0,Cumberland,343.0
14189,1698,MONROE EL SCH,36.18,36.68,15.92,11.23,Monroe EL School,0.0,0.0,0.0,Cumberland,329.0
14190,1698,MONROE EL SCH,36.18,36.68,15.92,11.23,Monroe EL School,0.0,0.0,0.0,Cumberland,326.0
14191,1698,MONROE EL SCH,36.18,36.68,15.92,11.23,Monroe EL School,0.0,0.0,0.0,Cumberland,326.0
14192,1698,MONROE EL SCH,36.18,36.68,15.92,11.23,Monroe El Sch,0.0,0.0,0.0,Cumberland,292.0
14193,1698,MONROE EL SCH,36.18,36.68,15.92,11.23,Monroe El Sch,0.0,0.0,0.0,Cumberland,290.0
14194,1698,MONROE EL SCH,36.18,36.68,15.92,11.23,Monroe El Sch,0.0,0.0,2.0,Cumberland,412.0
14195,2391,MONROE TWP EL SCH,16.84,43.1,25.02,15.09,Monroe Twp El Sch,0.0,0.0,0.0,Juniata,208.0
14196,2391,MONROE TWP EL SCH,16.84,43.1,25.02,15.09,Monroe Twp EL School,0.0,0.0,3.0,Juniata,195.0
14197,2391,MONROE TWP EL SCH,16.84,43.1,25.02,15.09,Monroe Twp El Sch,0.0,0.0,0.0,Juniata,214.0
14198,2391,MONROE TWP EL SCH,16.84,43.1,25.02,15.09,Monroe Twp El Sch,0.0,0.0,0.0,Juniata,177.0
14199,2391,MONROE TWP EL SCH,16.84,43.1,25.02,15.09,Monroe Twp El Sch,0.0,0.0,0.0,Juniata,192.0
14200,2391,MONROE TWP EL SCH,16.84,43.1,25.02,15.09,Monroe Twp El Sch,0.0,0.0,2.0,Juniata,178.0
14201,2391,MONROE TWP EL SCH,16.84,43.1,25.02,15.09,Monroe Twp EL School,0.0,0.0,2.0,Juniata,190.0
14202,2391,MONROE TWP EL SCH,16.84,43.1,25.02,15.09,Monroe Twp EL School,0.0,0.0,0.0,Juniata,204.0
14203,2391,MONROE TWP EL SCH,16.84,43.1,25.02,15.09,Monroe Twp EL School,0.0,0.0,0.0,Juniata,188.0
14204,2391,MONROE TWP EL SCH,16.84,43.1,25.02,15.09,Monroe Twp El Sch,0.0,0.0,0.0,Juniata,250.0
14205,2391,MONROE TWP EL SCH,16.84,43.1,25.02,15.09,Monroe Twp El Sch,0.0,0.0,0.0,Juniata,188.0
14206,2391,MONROE TWP EL SCH,16.84,43.1,25.02,15.09,Monroe Twp El Sch,0.0,0.0,0.0,Juniata,179.0
14207,7034,MONTANDON EL SCH,22.5,37.43,27.81,12.34,Montandon El Sch,0.0,0.0,1.0,Northumberland,154.0
14208,7034,MONTANDON EL SCH,22.5,37.43,27.81,12.34,Montandon EL School,0.0,0.0,0.0,Northumberland,187.0
14209,7034,MONTANDON EL SCH,22.5,37.43,27.81,12.34,Montandon El Sch,0.0,0.0,1.0,Northumberland,163.0
14210,7034,MONTANDON EL SCH,22.5,37.43,27.81,12.34,Montandon El Sch,0.0,0.0,0.0,Northumberland,162.0
14211,7034,MONTANDON EL SCH,22.5,37.43,27.81,12.34,Montandon El Sch,0.0,0.0,0.0,Northumberland,178.0
14212,7034,MONTANDON EL SCH,22.5,37.43,27.81,12.34,Montandon El Sch,0.0,0.0,0.0,Northumberland,147.0
14213,7034,MONTANDON EL SCH,22.5,37.43,27.81,12.34,Montandon EL School,0.0,0.0,2.0,Northumberland,167.0
14214,7034,MONTANDON EL SCH,22.5,37.43,27.81,12.34,Montandon EL School,0.0,0.0,0.0,Northumberland,179.0
14215,7034,MONTANDON EL SCH,22.5,37.43,27.81,12.34,Montandon EL School,0.0,0.0,2.0,Northumberland,171.0
14216,7034,MONTANDON EL SCH,22.5,37.43,27.81,12.34,Montandon El Sch,0.0,0.0,0.0,Northumberland,162.0
14217,7034,MONTANDON EL SCH,22.5,37.43,27.81,12.34,Montandon El Sch,0.0,0.0,1.0,Northumberland,162.0
14218,7034,MONTANDON EL SCH,22.5,37.43,27.81,12.34,Montandon El Sch,0.0,0.0,1.0,Northumberland,152.0
14219,7800,MONTESSORI REGIONAL CS,12.05,36.4,32.63,18.88,Montessori Regional CS,0.0,0.0,15.0,Erie,337.0
14220,7800,MONTESSORI REGIONAL CS,12.05,36.4,32.63,18.88,Montessori Regional CS,0.0,0.0,0.0,Erie,135.0
14221,7800,MONTESSORI REGIONAL CS,12.05,36.4,32.63,18.88,Montessori Regional CS,0.0,0.0,0.0,Erie,377.0
14222,7800,MONTESSORI REGIONAL CS,12.05,36.4,32.63,18.88,Montessori Regional CS,0.0,0.0,0.0,Erie,259.0
14223,7800,MONTESSORI REGIONAL CS,12.05,36.4,32.63,18.88,Montessori Regional CS,0.0,0.0,0.0,Erie,169.0
14224,7800,MONTESSORI REGIONAL CS,12.05,36.4,32.63,18.88,Montessori Regional CS,0.0,0.0,1.0,Erie,160.0
14225,7800,MONTESSORI REGIONAL CS,12.05,36.4,32.63,18.88,Montessori Regional CS,0.0,0.0,0.0,Erie,208.0
14226,7800,MONTESSORI REGIONAL CS,12.05,36.4,32.63,18.88,Montessori Regional CS,0.0,0.0,0.0,Erie,238.0
14227,7800,MONTESSORI REGIONAL CS,12.05,36.4,32.63,18.88,Montessori Regional CS,0.0,0.0,0.0,Erie,68.0
14228,7800,MONTESSORI REGIONAL CS,12.05,36.4,32.63,18.88,Montessori Regional CS,0.0,0.0,0.0,Erie,262.0
14229,7800,MONTESSORI REGIONAL CS,12.05,36.4,32.63,18.88,Montessori Regional CS,0.0,0.0,34.0,Erie,504.0
14230,7273,MONTGOMERY AVENUE EL,24.88,40.6,20.53,14.01,Montgomery Avenue El Sch,0.0,0.0,1.0,Luzerne,420.0
14231,7273,MONTGOMERY AVENUE EL,24.88,40.6,20.53,14.01,Montgomery Avenue EL School,0.0,0.0,5.0,Luzerne,475.0
14232,7273,MONTGOMERY AVENUE EL,24.88,40.6,20.53,14.01,Montgomery Avenue El Sch,0.0,0.0,0.0,Luzerne,398.0
14233,7273,MONTGOMERY AVENUE EL,24.88,40.6,20.53,14.01,Montgomery Avenue El Sch,0.0,0.0,6.0,Luzerne,392.0
14234,7273,MONTGOMERY AVENUE EL,24.88,40.6,20.53,14.01,Montgomery Avenue El Sch,0.0,0.0,0.0,Luzerne,382.0
14235,7273,MONTGOMERY AVENUE EL,24.88,40.6,20.53,14.01,Montgomery Avenue El Sch,0.0,0.0,0.0,Luzerne,413.0
14236,7273,MONTGOMERY AVENUE EL,24.88,40.6,20.53,14.01,Montgomery Avenue EL School,0.0,0.0,6.0,Luzerne,397.0
14237,7273,MONTGOMERY AVENUE EL,24.88,40.6,20.53,14.01,Montgomery Avenue EL School,0.0,0.0,0.0,Luzerne,477.0
14238,7273,MONTGOMERY AVENUE EL,24.88,40.6,20.53,14.01,Montgomery Avenue EL School,0.0,0.0,9.0,Luzerne,382.0
14239,7273,MONTGOMERY AVENUE EL,24.88,40.6,20.53,14.01,Montgomery Avenue El Sch,0.0,0.0,0.0,Luzerne,401.0
14240,7273,MONTGOMERY AVENUE EL,24.88,40.6,20.53,14.01,Montgomery Avenue El Sch,0.0,0.0,0.0,Luzerne,386.0
14241,7273,MONTGOMERY AVENUE EL,24.88,40.6,20.53,14.01,Wyoming Area Intermediate Ctr,0.0,0.0,6.0,Luzerne,542.0
14242,4830,MONTGOMERY EL SCH,35.53,38.2,19.48,6.8,Montgomery El Sch,0.0,0.0,0.0,Montgomery,617.0
14243,4830,MONTGOMERY EL SCH,35.53,38.2,19.48,6.8,Montgomery EL School,0.0,0.0,0.0,Montgomery,719.0
14244,4830,MONTGOMERY EL SCH,35.53,38.2,19.48,6.8,Montgomery El Sch,0.0,0.0,0.0,Montgomery,588.0
14245,4830,MONTGOMERY EL SCH,35.53,38.2,19.48,6.8,Montgomery El Sch,0.0,0.0,0.0,Montgomery,682.0
14246,4830,MONTGOMERY EL SCH,35.53,38.2,19.48,6.8,Montgomery El Sch,0.0,0.0,0.0,Montgomery,667.0
14247,4830,MONTGOMERY EL SCH,35.53,38.2,19.48,6.8,Montgomery El Sch,0.0,0.0,0.0,Montgomery,576.0
14248,4830,MONTGOMERY EL SCH,35.53,38.2,19.48,6.8,Montgomery EL School,0.0,0.0,0.0,Montgomery,673.0
14249,4830,MONTGOMERY EL SCH,35.53,38.2,19.48,6.8,Montgomery EL School,0.0,0.0,0.0,Montgomery,689.0
14250,4830,MONTGOMERY EL SCH,35.53,38.2,19.48,6.8,Montgomery EL School,0.0,0.0,0.0,Montgomery,659.0
14251,4830,MONTGOMERY EL SCH,35.53,38.2,19.48,6.8,Montgomery El Sch,0.0,0.0,0.0,Montgomery,635.0
14252,4830,MONTGOMERY EL SCH,35.53,38.2,19.48,6.8,Montgomery El Sch,0.0,0.0,0.0,Montgomery,672.0
14253,4830,MONTGOMERY EL SCH,35.53,38.2,19.48,6.8,Montgomery El Sch,0.0,0.0,0.0,Montgomery,710.0
14254,3040,MONTGOMERY JSHS,13.54,42.73,30.57,13.21,Montgomery SHS,0.0,0.0,9.0,Lycoming,254.0
14255,3040,MONTGOMERY JSHS,13.54,42.73,30.57,13.21,Montgomery SHS,0.0,0.0,8.0,Lycoming,324.0
14256,3040,MONTGOMERY JSHS,13.54,42.73,30.57,13.21,Montgomery SHS,0.0,0.0,17.0,Lycoming,252.0
14257,3040,MONTGOMERY JSHS,13.54,42.73,30.57,13.21,Montgomery JSHS,0.0,0.0,0.0,Lycoming,366.0
14258,3040,MONTGOMERY JSHS,13.54,42.73,30.57,13.21,Montgomery SHS,0.0,0.0,0.0,Lycoming,279.0
14259,3040,MONTGOMERY JSHS,13.54,42.73,30.57,13.21,Montgomery JSHS,0.0,0.0,7.0,Lycoming,364.0
14260,3040,MONTGOMERY JSHS,13.54,42.73,30.57,13.21,Montgomery SHS,0.0,0.0,0.0,Lycoming,305.0
14261,3040,MONTGOMERY JSHS,13.54,42.73,30.57,13.21,Montgomery SHS,0.0,0.0,0.0,Lycoming,310.0
14262,3040,MONTGOMERY JSHS,13.54,42.73,30.57,13.21,Montgomery SHS,0.0,0.0,5.0,Lycoming,289.0
14263,3040,MONTGOMERY JSHS,13.54,42.73,30.57,13.21,Montgomery SHS,0.0,0.0,9.0,Lycoming,264.0
14264,3040,MONTGOMERY JSHS,13.54,42.73,30.57,13.21,Montgomery SHS,0.0,0.0,12.0,Lycoming,276.0
14265,3040,MONTGOMERY JSHS,13.54,42.73,30.57,13.21,Montgomery JSHS,0.0,0.0,0.0,Lycoming,370.0
14266,4044,MONTROSE AREA JSHS,11.72,34.73,34.56,18.95,Montrose Area JSHS,0.0,0.0,0.0,Susquehanna,788.0
14267,4044,MONTROSE AREA JSHS,11.72,34.73,34.56,18.95,Montrose Area JSHS,0.0,0.0,5.0,Susquehanna,974.0
